sku_id,product_name,category,lead_time_days,current_stock,reorder_point,safety_stock,unit_cost,avg_daily_demand,demand_std,optimal_safety_stock,optimal_reorder_point,action
SKU_0001,Office Item 1,Office,14,71,40,48,160.33,5.135523613963039,7.628284733580931,48,119,Hold
SKU_0002,Apparel Item 2,Apparel,3,117,40,42,145.79,28.591375770020534,56.37299301803019,162,247,⚠️ Reorder Now
SKU_0003,Sports Item 3,Sports,7,62,34,12,9.5,68.74674880219028,129.05313448423743,564,1045,⚠️ Reorder Now
SKU_0004,Office Item 4,Office,10,36,28,35,7.59,2.130047912388775,4.920841303078061,26,47,Hold
SKU_0005,Sports Item 5,Sports,3,94,100,45,28.8,96.01037645448321,196.66052998879184,563,851,⚠️ Reorder Now
SKU_0006,Beauty Item 6,Beauty,5,78,165,35,106.41,7.290212183436003,21.10714702003115,78,114,⚠️ Reorder Now
SKU_0007,Sports Item 7,Sports,3,111,59,30,121.59,57.89596167008898,100.56241151607834,288,461,⚠️ Reorder Now
SKU_0008,Apparel Item 8,Apparel,5,324,176,24,193.22,118.0462696783025,231.7502796523867,856,1446,⚠️ Reorder Now
SKU_0009,Electronics Item 9,Electronics,3,417,158,26,155.59,78.68361396303901,183.92640110306965,526,762,⚠️ Reorder Now
SKU_0010,Home Goods Item 10,Home Goods,5,345,154,18,19.44,56.167693360711844,67.59431875739985,250,530,Hold
SKU_0011,Automotive Item 11,Automotive,10,510,191,49,77.31,13.099931553730322,41.54963000921116,217,347,Hold
SKU_0012,Apparel Item 12,Apparel,3,76,34,35,51.02,24.516769336071185,28.02027376247751,81,154,⚠️ Reorder Now
SKU_0013,Office Item 13,Office,10,445,151,39,179.67,55.200547570157426,111.34257784952563,581,1133,⚠️ Reorder Now
SKU_0014,Home Goods Item 14,Home Goods,10,102,105,37,44.6,61.50444900752909,137.28682121412754,717,1332,⚠️ Reorder Now
SKU_0015,Electronics Item 15,Electronics,5,166,103,39,25.57,99.25352498288842,209.80704537631564,775,1271,⚠️ Reorder Now
SKU_0016,Electronics Item 16,Electronics,5,254,140,22,67.01,114.36911704312114,217.35389600800715,802,1373,⚠️ Reorder Now
SKU_0017,Automotive Item 17,Automotive,10,406,191,33,109.15,109.52314852840517,226.55907512126308,1183,2278,⚠️ Reorder Now
SKU_0018,Electronics Item 18,Electronics,5,49,31,48,83.75,55.10198494182067,125.16087517313143,462,737,⚠️ Reorder Now
SKU_0019,Electronics Item 19,Electronics,30,160,73,32,199.56,36.436002737850785,71.92292398478129,650,1743,⚠️ Reorder Now
SKU_0020,Food Item 20,Food,5,203,87,20,100.44,71.7296372347707,144.81737791309249,535,893,⚠️ Reorder Now
SKU_0021,Beauty Item 21,Beauty,10,121,158,25,76.72,34.6974674880219,70.1593724823875,367,713,⚠️ Reorder Now
SKU_0022,Beauty Item 22,Beauty,7,373,183,28,140.68,148.6045722108144,263.2997841943481,1150,2190,⚠️ Reorder Now
SKU_0023,Sports Item 23,Sports,10,385,147,48,130.81,75.08898015058179,147.8560134812417,772,1522,⚠️ Reorder Now
SKU_0024,Sports Item 24,Sports,7,50,61,44,148.37,48.5845311430527,61.20579595274212,268,608,⚠️ Reorder Now
SKU_0025,Automotive Item 25,Automotive,5,57,67,21,113.26,16.344969199178646,27.01696567974263,100,181,⚠️ Reorder Now
SKU_0026,Electronics Item 26,Electronics,14,86,167,33,59.38,77.87679671457906,174.3170813063505,1077,2167,⚠️ Reorder Now
SKU_0027,Sports Item 27,Sports,21,155,103,44,21.41,16.336071184120467,58.616158516266104,444,787,⚠️ Reorder Now
SKU_0028,Electronics Item 28,Electronics,7,212,73,44,5.99,8.399041752224504,13.300998485527892,59,117,Hold
SKU_0029,Electronics Item 29,Electronics,7,210,155,16,101.31,5.117727583846681,22.526056802284792,99,134,Hold
SKU_0030,Automotive Item 30,Automotive,5,276,177,47,23.27,6.767282683093772,29.190457320108113,108,141,Hold
SKU_0031,Automotive Item 31,Automotive,7,110,47,42,128.07,84.49144421629022,159.40206388077897,696,1287,⚠️ Reorder Now
SKU_0032,Home Goods Item 32,Home Goods,3,194,191,37,116.54,69.51403148528405,136.32627097424955,390,598,⚠️ Reorder Now
SKU_0033,Beauty Item 33,Beauty,21,138,65,40,77.18,27.940451745379878,69.74499653827894,528,1114,⚠️ Reorder Now
SKU_0034,Office Item 34,Office,5,51,86,27,64.61,15.792607802874743,23.926599962466778,89,167,⚠️ Reorder Now
SKU_0035,Apparel Item 35,Apparel,5,185,194,31,186.35,144.7256399726214,262.7916419899013,970,1693,⚠️ Reorder Now
SKU_0036,Electronics Item 36,Electronics,14,63,58,38,170.49,92.55630390143737,167.43239726629665,1034,2329,⚠️ Reorder Now
SKU_0037,Automotive Item 37,Automotive,7,349,192,29,183.08,8.529089664613279,25.589974807843944,112,171,📦 Overstocked
SKU_0038,Automotive Item 38,Automotive,3,298,117,11,14.9,36.60369609856263,53.14961392048446,152,261,Hold
SKU_0039,Home Goods Item 39,Home Goods,5,79,77,31,95.79,12.154688569472963,47.34348793615304,175,235,⚠️ Reorder Now
SKU_0040,Office Item 40,Office,7,116,72,14,75.24,36.76728268309377,72.91506930152747,319,576,⚠️ Reorder Now
SKU_0041,Automotive Item 41,Automotive,10,37,71,25,108.61,14.851471594798083,64.85337101492979,339,487,⚠️ Reorder Now
SKU_0042,Beauty Item 42,Beauty,7,151,77,35,13.01,32.747433264887064,45.04059086009542,197,426,⚠️ Reorder Now
SKU_0043,Electronics Item 43,Electronics,21,158,53,41,139.26,98.82179329226557,200.09572220509182,1513,3588,⚠️ Reorder Now
SKU_0044,Food Item 44,Food,14,123,88,31,59.59,4.16974674880219,11.118298266147255,69,127,Hold
SKU_0045,Apparel Item 45,Apparel,3,228,88,39,74.41,75.39288158795345,160.29889849587056,459,685,⚠️ Reorder Now
SKU_0046,Automotive Item 46,Automotive,7,139,52,39,24.08,2.9904175222450378,16.426343972916776,72,92,Hold
SKU_0047,Beauty Item 47,Beauty,7,297,166,41,128.84,100.9019575633128,175.57619937308283,767,1473,⚠️ Reorder Now
SKU_0048,Sports Item 48,Sports,21,380,147,41,125.09,1.5222450376454484,2.7230292216869194,21,52,📦 Overstocked
SKU_0049,Home Goods Item 49,Home Goods,7,343,120,21,130.44,48.681724845995895,104.78760083916218,458,798,⚠️ Reorder Now
SKU_0050,Apparel Item 50,Apparel,5,45,65,11,45.3,73.26283367556468,150.9706368507039,558,924,⚠️ Reorder Now
